394,533
234,224
42615,778438
0,3176
1419,2084
23364,213
217148,505548
8398,4
3,4
47,17
913,1771
6,3
2,2
2762,138597
1087,1705
1553856,2389201
2,4
1419,12635
17,21
72302,72302
229,71
9,2
1543971,113140
12,5
48,28
1,1
562835,795970
562835,2389201
9,10
4,2
3012,6072
562835,2389201
2264,1199
1419,6016
767,2
0,2
1294,483
2057118,2894749
9,14
6,7
234,69
558,1683
1116,1
2764,8028
4,2
6860,14665
479233,469226
0,3
721091,1442184
2020,663
0,4
2,4
9,26
2771,4029
2,6
3,10
0,2
1120834,2828648
39593,55994
1234,1491
562835,795970
278,1
1,649
6,1
3,1
750170,1234651
3,1
1,8
46,11
411501,411501
0,9
562835,795970
1,2
394,28
2148830,72302
1419,4014
5,3
913,3
8,36
87,60
1419,112988
9,28
2268,1364
558,688
290975,158939
2057118,2894749
2,1871
30,1
394,1467
0,4
1419,12060
3,10
9,40
0,17
49807,286701
178588,252562
72302,72302
17,1
792549,2894749
3,3
153546,2894749
1088,1487
36150,72302
558,12
0,1
9,30
2,24
72302,411501
25,218
677739,650724
331,639
2,2
2771,4045
0,15
1419,11560
2,7
16450,17769
4,1
560137,55444
1419,44336
394,154
558,677
562835,795970
394,2
1296940,928
1419,4933
229,1843
770,1
394,667
6,5
2,3
1,1
2,3
229,511
677739,3057067
2,5
6,18
1,1
447,551
394,734
558,372
0,1
1419,5842
3625,1442184
3,5
677739,938452
469,485
1419,44211
0,2
9,4
2057118,2894749
1419,89664
1419,2584
9,5
4,4
805,25
792549,1120834
1419,7638
7630,5760
3,5
1,1
3,2
49807,287043
1419,4835
394,2
394,73
9,29
2,5
6,7
17,64
8,12
9,16
17,46
8272284,130335449
51125,33998306
0,1
1419,44442
17,18
5659,4008
9,6
17,18
5143,27935
25,34
0,12
13450,9339
51125,7249
571866,1268874
0,1
1086,727
0,3
31,15
17,42
0,1
12,48
1419,10570
1003,1836
5659,489
36078,63
331,1
9,11
278,349
6,20
1553856,2389201
6,12
42615,28348684
0,4
91,59
767,1227
324864,324864
0,1
7630,88454
792549,2389201
411501,982868
3,3
1419,88964
2,4
1,3
1419,29945
397984,795970
913,1835
2771,7129
4,48
6,1
1419,79168
0,3
7277,71548
23364,469226
12,2
5143,5181
2771,44433
1,1
445,1227
394,2670
493040,505548
2769,4983
0,638
15,4
17,5
2762,4014
1419,95735
0,2
9,1
543,5
6,20
126280,252562
2,1
8272284,2241668
2,2
1543971,111752
1419,15139
0,2
0,3
2695,10
1419,4036
1419,12034
652170,2337388
652170,217148
0,1
2,2
1419,522
7630,15288
562835,795970
2604673,16972602
1,1
229,1162
0,1
1448,6011
1003,1889
3,1
1,1
4,6
3847192,3102258
2,1
46,7
1553856,2389201
17,10
469,1660
1,28
447,1181
469,480
2519,1906
2120,2987
0,1
1088,1041
3,8
9,19
42615,778438
560416,1120834
913,3
46,19
792549,1442184
2,1
9,10
2769,6043
17,48
2771,5984
1543202,2828648
913,1830
2,4
2769,6044
234,1
73843,216664
543,2
9,2
0,2
12,2
1419,11984
3,1
1419,5381
91,141
12122,299538
6,29
2,4
51125,40536673
1419,9407
0,1
1,2
1789,2883
1,1
178588,252562
13,6
1,9
0,1
3919,5998
0,1
469,567
1,1
4,8
1543590,91592
2,6
3,2
1839331,550
1,1
394,3
9,44
3938,2479
1781,1581
12,2
1,1
4,27
23364,505548
9,5
178588,252562
51125,808741
792549,2828648
3251,1320
11,2
1,16
0,4
394,571
5,8
1,3
0,1
2,7
4,64
1419,433
2,2
51125,411501
7281,5053
33,5
4682,13327
2,4
13,27
469,534
0,2
1419,2007
1553856,2389201
469,1
1088,21
1419,89000
1419,9355
0,2
558,1379
369,9
562835,2389201
469,548
6,22
1,1
2771,4037
0,4
0,2
1086,1468
229,1887
1419,2007
707,6014
229,28
1003,2007
1088,216
67,22
4928,111428
2,8
2,4
1021,252562
1419,4014
1019777,1442184
7281,35096
0,1
331,470
17,26
16996,137017
0,1
2,4
0,2
1419,44211
4064539,1442184
1419,15301
1419,40532
2,3
11,2
2057107,2894749
33,5
229,340
153546,2894749
1,4
12,10
558,5
1425,740
1419,3753
257948,252562
25,40
9,1
9,29
1120834,2389201
331,1637
299746,2894749
1003,9360
1986,1599
178588,252562
5,12
2,1
411501,633443
4,5
205627,146151
1120834,152787858
0,1
558,626
1419,5920
394,1309
6,1
1449,44
2,3
1419,23724
9,24
2,5
394,120
1553854,2389201
6,4
1419,239
558,258
23364,2007
1,3
24,31
469,54
0,4
153546,2894749
1419,11299
1419,55422
1951,505548
394,2923
0,2
1,3
562835,795970
2148830,46876
792549,1268874
0,3
2,8
0,4
9,18
2,9
677739,505548
560416,1120834
1019777,1442184
562835,2389201
229,82
331,588
770,2
9,3
1,1
331,31
9,25
3,1
1834165,1626628
704,324
1419,125266
24,20
218548,778438
1089,1779
1419,51808
218548,778438
6,25
9,31
1419,1040
558,636
0,3
1419,324864
178588,505548
9,5
5,5
1425,320
0,4
1,17
17,4
82920,137517
469,1
1419,2007
2188040,2894749
2762,7595
1419,6054
4,141
1419,6041
423906,2894749
178588,252562
14027,35182
1,4
13497,57207
153546,2894749
178588,252562
1343,746
6,1
331,1873
55994,55994
0,1
1,1
1419,1442184
394,775
1419,110888
978910,902070
0,1
1419,12018
558,1492
0,18
17,60
17,24
17,4
42615,60268
2020,774
0,9
331,874
9,27
0,1
2050,2007
6,1
10962996,46876
47,19
2814711,1234902
1,1
493040,505548
2771,5869
3917,6000
1,1
0,3
1419,1999
1,4
558,3250
2771,6057
2,3
1553856,2389201
394,644
6,1
767,2
1086,1540
1419,4003
2519,2137
1419,29565
1419,44073
9,9
0,9
3,3
5,9
0,3
42615,60268
558,3
9,21
1019777,1442184
35,61
17,40
17,21
562835,795970
9,16
560696,39735
1419,16785
7991717,505548
469,2001
3917,2894749
1553856,2389201
394,36
2,2
1086,1302
394,810
0,1
4835,411501
423906,2894749
558,295
1419,324864
3307,12903
9,8
51567,7328
394,3674
0,1
1087,244
1003,1536
9,25
9,1
2,1
9,2
644,4
17,33
394,21
0,2
394,1
394,1741
1540,1176
1,1
234,2
562835,2389201
1543202,2241668
7630,15255
558,1453
3,12
9,4
558,770
394,1272
2020,705
1120834,411501
0,1
0,1
2,4
558,335
11,30
291497,411501
914,519
29,30
9,23
30,15
1553856,2389201
4928,79168
2,1
2,5
17,44
1,2
1,8
0,1
2751910,1442184
4,24
469,512
9,24
9,20
2,8
5,4
0,2
767,1375
0,1
1,930
3,1
318466,633443
3,4
2,1
469,490
1,4
6,1
0,439
2,1
72518,70
51567,183039
0,2
5,14
324864,1236708
0,4
0,1
324864,411501
229,333
9,22
1419,7553
331,3081
558,1628
1,2
257948,252562
1,2
1553856,2389201
645,1857
5,18
913,1984
2,3
2,1
130781279,33536600
0,32
23364,655
560137,55444
1019778,1442184
9,8
9,1
1419,3
652170,832418
3,3
571866,1442184
1,2
0,1556
3,2
