3283,2007
1007,1024
6,25
4,3
2,2
2729,1639
4861,2007
2065,1307
21,6
1,1
942534,795970
4434,4014
1329990,808741
268,134
1,1
4527566,2828648
7,6
161,444
9488,6016
2659196,1120834
1070167,795970
3031,2898
8,9
533,328
25,24
1,2
1,1
18,12
666,674
27,18
1,1
1230,2007
1,1
79290,64343
677,636
1,2
25,9
4,1
4110618,2894749
1,1
1509,667
11564,3302
27,24
204,1090
1907,1605
2,1
8,6
7,6
3989,1515
1,1
541,590
1,1
4033011,2389201
5052796,2894749
715,468
6299,7644
3,2
1,2
405,518
1,1
2292873,1442184
2310,1223
1,1
240,125
2408380,1120834
4,4
1,1
1,1
1,1
1,1
459249,217148
1,1
21,18
4162,2007
15,14
3,5
1,1
1048550,469226
2,1
1,1
5373,3450
16,18
472,535
1,1
16,16
1,1
3649,2007
1,1
489,435
703990,469226
1,1
8,9
2511,1494
53,44
1,1
1186,932
1,1
2,5
114,134
2659196,1120834
128685,112124
6721,2007
1,1
4,2
4546332,2389201
1,1
942534,795970
2,2
230,125
339,577
156,63
22,20
191,142
4,2
719,537
2750,1997
40,43
1,1
29,23
3,3
1,1
1,1
61519,44832
211116,55894
1650485,795970
9,6
45,298
56751,55994
1,1
1496666,808741
1,1
771,512
1,1
1,1
1,1
5,3
2659196,1120834
8,8
1,1
5192548,2894749
1284,254
1,1
7,8
3,2
2,1
1,1
4240666,2894749
2,1
80,74
23,19
18,26
4,4
379,462
3,2
1730674,1120834
3,2
489,590
3,3
8,7
78553,44369
2985,1859
8,17
1,1
31,28
32705,22178
1,1
4,3
1,2
595,678
1,1
5077,5864
758047,469226
1,1
444,342
819608,469226
11,16
185,111
8,17
1,1
1,1
2,2
4,4
1,1
1,1
7,4
1,1
1,1
1,1
481983,252562
1,1
24,19
7,9
1,1
31,26
1109931,795970
1,1
1,1
2,1
4,3
1,3
1,3
536,537
20,36
2292873,1442184
718,508
3,2
4,1
40,150
1,1
1911,1724
532,501
775,590
1,1
783,216
4527566,2828648
13,9
8,8
57,44
1,1
8,4
1109931,795970
1022,469
943345,505548
1,1
1,1
1,1
2075731,1442184
2,1
612,547
2646,2007
93090,66353
26,21
434,391
2051,1751
2740,2007
1,1
2,1
1,1
1,1
570,568
316511,252562
4,4
476,253
2827,2007
4,3
1,1
56262,35096
19462,9325
7,4
1384410,778438
1587329,795970
1635256,1120834
1,1
1,1
1720420,795970
1,1
1,1
1,2
4768756,2828648
12,16
2,2
1,1
315840,252562
2,1
1650485,795970
1,1
4,1
8,8
2021,1513
1,2
547,245
1455,1403
1109931,795970
1,1
1740,2007
1,1
66181,55994
1,1
4124,2007
2,2
40919,33751
1,1
7,9
9,12
18,8
90480,54569
174,140
1,1
1,1
4014,1820
32,30
1,1
7,9
7,5
1,1
22,29
2,1
1,1
1635256,1120834
1,1
1,1
1,1
3,3
412293,217148
25,31
923,1635
2197,1294
334,613
846,584
29,33
621,558
7,1
1,1
20,29
3,4
6801,5405
2,1
2271,1522
1,1
2,1
1,1
2963,2138
4527566,2828648
14,9
2,1
16363,8339
5959,4014
21,23
1,1
1,1
1,1
3,2
2,1
2498,387
2,2
1,2
16,7
117761,72302
80,56
685,310
2,1
1,1
6,6
681,349
1,1
1,1
3,3
1,1
4,6
4345419,2389201
10,19
1,1
43,32
54,87
1,1
6373,7646
79073,72302
1,1
5,5
6921,4063
1,1
48,65
16,14
4546332,2389201
3,2
1,2
1,1
2604,2007
1,1
761535,469226
21,20
7,6
1,1
4,2
425,571
717,484
1,1
102,56
4,7
2,1
1,1
8,6
1,1
4768756,2828648
4546332,2389201
1,1
1,1
59,42
54,38
27,34
2,1
1,1
330387,180616
7,5
1,1
19,16
37638,14964
2286,1558
1,1
2,4
3,4
1,1
1,1
1,1
4,4
1,1
3,3
681893,252562
147,87
2673,2007
1,1
8,8
640,496
288539,252562
2,1
1,1
3553,2007
26,28
764950,411501
308,634
1,2
329,216
15,12
1490,791
20,18
1,1
1,1
2244,1252
20,16
1730674,1120834
1,2
10,10
1,1
2,4
2,2
110994,56570
811,475
1,1
298606,252562
714,455
1,1
4,3
307,546
3,1
26,24
22293,16462
1077392,778438
2,3
1,1
1,1
1,1
4,3
1,1
4,3
2292873,1442184
2,2
5686,4014
2,1
1,1
4,2
1,1
1384410,778438
2,2
16,15
17,13
4,4
2459,1303
1,1
1694,1228
1,1
1,1
1,2
2184,2400
1,3
3,3
4527566,2828648
3,1
1105693,505548
1,1
467,250
84045,66353
1,2
2,2
1,1
541,477
3,2
1,1
706,549
6609,1272
2,1
27,30
7,8
73395,44369
6173023,2894749
345803,252562
470923,217148
1,1
3,2
17,15
1,1
267674,137017
2,1
102,70
1,1
6,4
60,44
17,12
13793,8028
7,6
764,794
18,14
45,37
2,2
3,3
1,1
1,1
27,24
797820,469226
69,46
1,1
1,1
5052796,2894749
660,246
6173023,2894749
1222178,795970
3,4
1,1
1,1
566,492
945,638
1343248,633443
122281,72927
2845,311
1680,214
80,83
1,1
1,1
2,1
2277,1634
2,2
9646,6016
1,1
221,131
1,1
4527566,2828648
64,32
2062,2007
1704300,795970
895888,411501
2,1
1,1
21,23
1,1
108,454
1,1
3,3
419,384
1,1
1,1
3,6
3,4
21,15
1034703,795970
481,472
467,296
6,4
1459,696
3083,1692
3328,2005
1229,788
1,1
675,443
7,6
5,5
4,2
3,4
1,1
1,1
1,1
107724,55601
1,1
6,4
1,1
1,2
1,1
1,1
8,9
1,1
577,344
1368,1771
1,2
6,1
18,19
623311,324864
5192548,2894749
36,33
7,16
1,4
107109,70299
706,573
2292873,1442184
544674,411501
2075731,1442184
1,2
6173023,2894749
11,13
1,1
2900,1654
1,1
5987,4012
2158,1231
2,1
5052796,2894749
1,1
1,1
559,442
4160,4014
1,1
578,362
17,17
2282,2007
448,440
1,1
1549670,505548
8,8
15,12
26,23
4768756,2828648
4,4
330,480
1310458,633443
1930,1726
488,480
1496666,808741
7,4
352110,252562
27,37
30,28
1,1
32,29
1,1
1,1
3,3
251,332
1,1
1,3
999,675
1,1
1,1
4,3
286,123
25,22
1,4
2,3
4345419,2389201
4110618,2894749
2405,1234
70808,44543
1,1
1,1
20,23
819608,469226
4134,4014
542,291
4,4
1,1
1,1
1,4
2038,2007
1,1
1,1
4033011,2389201
11518,6040
2,1
3,2
2,3
74522,62350
17,16
4903,2007
1041,2007
376519,252562
1,1
655,612
5,4
1737764,1120834
1,1
4220200,2389201
1,1
1,1
1,1
12782,6050
1,1
2,2
